sucursal_id,action,timestamp_lvt,details
12,Procesada 'tarea a',3403,
12,Procesada 'tarea b' (Interna),3407,Duración: 4
12,Recibida 'tarea a',3407,Evento T_E=3460
12,Checkpoint Creado,3407,
12,Procesada 'tarea a',3460,
12,Procesada 'tarea b' (Interna),3461,Duración: 1
12,Recibida 'tarea a',3461,Evento T_E=3505
12,Checkpoint Creado,3461,
12,Procesada 'tarea a',3505,
12,Procesada 'tarea b' (Interna),3507,Duración: 2
12,Recibida 'tarea a',3507,Evento T_E=3522
12,Checkpoint Creado,3507,
12,Procesada 'tarea a',3522,
12,Procesada 'tarea b' (Interna),3524,Duración: 2
12,Recibida 'tarea a',3524,Evento T_E=3529
12,Checkpoint Creado,3524,
12,Procesada 'tarea a',3529,
12,Procesada 'tarea b' (Interna),3534,Duración: 5
12,Recibida 'tarea a',3534,Evento T_E=3549
12,Checkpoint Creado,3534,
12,Procesada 'tarea a',3549,
12,Procesada 'tarea b' (Interna),3551,Duración: 2
12,Recibida 'tarea a',3551,Evento T_E=3579
12,Checkpoint Creado,3551,
12,Procesada 'tarea a',3579,
12,Procesada 'tarea b' (Interna),3580,Duración: 1
12,Recibida 'tarea a',3580,Evento T_E=3594
12,Checkpoint Creado,3580,
12,Procesada 'tarea a',3594,
12,Procesada 'tarea b' (Interna),3595,Duración: 1
12,Recibida 'tarea a',3595,Evento T_E=3654
12,Checkpoint Creado,3595,
12,Procesada 'tarea a',3654,
12,Procesada 'tarea b' (Interna),3659,Duración: 5
12,Recibida 'tarea a',3659,Evento T_E=3656
12,Rollback Iniciado,3659,T_E=3656 < LVT=3659
12,Rollback: Checkpoint Restaurado,3595,Restaurado a T=3595
12,Rollback: Checkpoint Creado,3595,
12,Rollback: Reprocesada 'tarea a',3654,
12,Rollback: Reprocesada 'tarea b',3659,Duración: 5
12,Rollback: Checkpoint Creado,3659,
12,Rollback: Reprocesada 'tarea a',3659,
12,Rollback: Reprocesada 'tarea b',3662,Duración: 3
12,Rollback Terminado,3662,
12,Recibida 'tarea a',3662,Evento T_E=3674
12,Checkpoint Creado,3662,
12,Procesada 'tarea a',3674,
12,Procesada 'tarea b' (Interna),3676,Duración: 2
12,Recibida 'tarea a',3676,Evento T_E=3704
12,Checkpoint Creado,3676,
12,Procesada 'tarea a',3704,
12,Procesada 'tarea b' (Interna),3706,Duración: 2
12,Recibida 'tarea a',3706,Evento T_E=3736
12,Checkpoint Creado,3706,
12,Procesada 'tarea a',3736,
12,Procesada 'tarea b' (Interna),3737,Duración: 1
12,Recibida 'tarea a',3737,Evento T_E=3759
12,Checkpoint Creado,3737,
12,Procesada 'tarea a',3759,
12,Procesada 'tarea b' (Interna),3760,Duración: 1
12,Recibida 'tarea a',3760,Evento T_E=3811
12,Checkpoint Creado,3760,
12,Procesada 'tarea a',3811,
12,Procesada 'tarea b' (Interna),3816,Duración: 5
12,Recibida 'tarea a',3816,Evento T_E=3892
12,Checkpoint Creado,3816,
12,Procesada 'tarea a',3892,
12,Procesada 'tarea b' (Interna),3896,Duración: 4
12,Recibida 'tarea a',3896,Evento T_E=3945
12,Checkpoint Creado,3896,
12,Procesada 'tarea a',3945,
12,Procesada 'tarea b' (Interna),3949,Duración: 4
12,Recibida 'tarea a',3949,Evento T_E=3953
12,Checkpoint Creado,3949,
12,Procesada 'tarea a',3953,
12,Procesada 'tarea b' (Interna),3957,Duración: 4
12,Recibida 'tarea a',3957,Evento T_E=3981
12,Checkpoint Creado,3957,
12,Procesada 'tarea a',3981,
12,Procesada 'tarea b' (Interna),3985,Duración: 4
12,Recibida 'tarea a',3985,Evento T_E=3995
12,Checkpoint Creado,3985,
12,Procesada 'tarea a',3995,
12,Procesada 'tarea b' (Interna),3998,Duración: 3
12,Recibida 'tarea a',3998,Evento T_E=4010
12,Checkpoint Creado,3998,
12,Procesada 'tarea a',4010,
12,Procesada 'tarea b' (Interna),4011,Duración: 1
12,Recibida 'tarea a',4011,Evento T_E=4060
12,Checkpoint Creado,4011,
12,Procesada 'tarea a',4060,
12,Procesada 'tarea b' (Interna),4065,Duración: 5
12,Recibida 'tarea a',4065,Evento T_E=4130
12,Checkpoint Creado,4065,
12,Procesada 'tarea a',4130,
12,Procesada 'tarea b' (Interna),4131,Duración: 1
12,Recibida 'tarea a',4131,Evento T_E=4153
12,Checkpoint Creado,4131,
12,Procesada 'tarea a',4153,
12,Procesada 'tarea b' (Interna),4156,Duración: 3
12,Recibida 'tarea a',4156,Evento T_E=4163
12,Checkpoint Creado,4156,
12,Procesada 'tarea a',4163,
12,Procesada 'tarea b' (Interna),4164,Duración: 1
12,Recibida 'tarea a',4164,Evento T_E=4351
12,Checkpoint Creado,4164,
12,Procesada 'tarea a',4351,
12,Procesada 'tarea b' (Interna),4356,Duración: 5
12,Recibida 'tarea a',4356,Evento T_E=4371
12,Checkpoint Creado,4356,
12,Procesada 'tarea a',4371,
12,Procesada 'tarea b' (Interna),4374,Duración: 3
12,Recibida 'tarea a',4374,Evento T_E=4381
12,Checkpoint Creado,4374,
12,Procesada 'tarea a',4381,
12,Procesada 'tarea b' (Interna),4383,Duración: 2
12,Recibida 'tarea a',4383,Evento T_E=4415
12,Checkpoint Creado,4383,
12,Procesada 'tarea a',4415,
12,Procesada 'tarea b' (Interna),4418,Duración: 3
12,Recibida 'tarea a',4418,Evento T_E=4443
12,Checkpoint Creado,4418,
12,Procesada 'tarea a',4443,
12,Procesada 'tarea b' (Interna),4446,Duración: 3
12,Recibida 'tarea a',4446,Evento T_E=4450
12,Checkpoint Creado,4446,
12,Procesada 'tarea a',4450,
12,Procesada 'tarea b' (Interna),4452,Duración: 2
12,Recibida 'tarea a',4452,Evento T_E=4453
12,Checkpoint Creado,4452,
12,Procesada 'tarea a',4453,
12,Procesada 'tarea b' (Interna),4456,Duración: 3
12,Recibida 'tarea a',4456,Evento T_E=4601
12,Checkpoint Creado,4456,
12,Procesada 'tarea a',4601,
12,Procesada 'tarea b' (Interna),4606,Duración: 5
12,Recibida 'tarea a',4606,Evento T_E=4673
12,Checkpoint Creado,4606,
12,Procesada 'tarea a',4673,
12,Procesada 'tarea b' (Interna),4674,Duración: 1
12,Recibida 'tarea a',4674,Evento T_E=4675
12,Checkpoint Creado,4674,
12,Procesada 'tarea a',4675,
12,Procesada 'tarea b' (Interna),4677,Duración: 2
12,Recibida 'tarea a',4677,Evento T_E=4726
12,Checkpoint Creado,4677,
12,Procesada 'tarea a',4726,
12,Procesada 'tarea b' (Interna),4730,Duración: 4
12,Recibida 'tarea a',4730,Evento T_E=4752
12,Checkpoint Creado,4730,
12,Procesada 'tarea a',4752,
12,Procesada 'tarea b' (Interna),4757,Duración: 5
12,Recibida 'tarea a',4757,Evento T_E=4756
12,Rollback Iniciado,4757,T_E=4756 < LVT=4757
12,Rollback: Checkpoint Restaurado,4730,Restaurado a T=4730
12,Rollback: Checkpoint Creado,4730,
12,Rollback: Reprocesada 'tarea a',4752,
12,Rollback: Reprocesada 'tarea b',4757,Duración: 5
12,Rollback: Checkpoint Creado,4757,
12,Rollback: Reprocesada 'tarea a',4757,
12,Rollback: Reprocesada 'tarea b',4761,Duración: 4
12,Rollback Terminado,4761,
12,Recibida 'tarea a',4761,Evento T_E=4815
12,Checkpoint Creado,4761,
12,Procesada 'tarea a',4815,
12,Procesada 'tarea b' (Interna),4819,Duración: 4
12,Recibida 'tarea a',4819,Evento T_E=4902
12,Checkpoint Creado,4819,
12,Procesada 'tarea a',4902,
12,Procesada 'tarea b' (Interna),4907,Duración: 5
12,Recibida 'tarea a',4907,Evento T_E=5046
12,Checkpoint Creado,4907,
12,Procesada 'tarea a',5046,
12,Procesada 'tarea b' (Interna),5048,Duración: 2
12,Recibida 'tarea a',5048,Evento T_E=5125
12,Checkpoint Creado,5048,
12,Procesada 'tarea a',5125,
12,Procesada 'tarea b' (Interna),5126,Duración: 1
12,Recibida 'tarea a',5126,Evento T_E=5187
12,Checkpoint Creado,5126,
12,Procesada 'tarea a',5187,
12,Procesada 'tarea b' (Interna),5191,Duración: 4
12,Recibida 'tarea a',5191,Evento T_E=5267
12,Checkpoint Creado,5191,
12,Procesada 'tarea a',5267,
12,Procesada 'tarea b' (Interna),5270,Duración: 3
12,Recibida 'tarea a',5270,Evento T_E=5295
12,Checkpoint Creado,5270,
12,Procesada 'tarea a',5295,
12,Procesada 'tarea b' (Interna),5299,Duración: 4
12,Recibida 'tarea a',5299,Evento T_E=5296
12,Rollback Iniciado,5299,T_E=5296 < LVT=5299
12,Rollback: Checkpoint Restaurado,5270,Restaurado a T=5270
12,Rollback: Checkpoint Creado,5270,
12,Rollback: Reprocesada 'tarea a',5295,
12,Rollback: Reprocesada 'tarea b',5299,Duración: 4
12,Rollback: Checkpoint Creado,5299,
12,Rollback: Reprocesada 'tarea a',5299,
12,Rollback: Reprocesada 'tarea b',5302,Duración: 3
12,Rollback Terminado,5302,
12,Recibida 'tarea a',5302,Evento T_E=5328
12,Checkpoint Creado,5302,
12,Procesada 'tarea a',5328,
12,Procesada 'tarea b' (Interna),5332,Duración: 4
12,Recibida 'tarea a',5332,Evento T_E=5352
12,Checkpoint Creado,5332,
12,Procesada 'tarea a',5352,
12,Procesada 'tarea b' (Interna),5356,Duración: 4
12,Recibida 'tarea a',5356,Evento T_E=5478
12,Checkpoint Creado,5356,
12,Procesada 'tarea a',5478,
12,Procesada 'tarea b' (Interna),5481,Duración: 3
12,Recibida 'tarea a',5481,Evento T_E=5487
12,Checkpoint Creado,5481,
12,Procesada 'tarea a',5487,
12,Procesada 'tarea b' (Interna),5489,Duración: 2
12,Recibida 'tarea a',5489,Evento T_E=5578
12,Checkpoint Creado,5489,
12,Procesada 'tarea a',5578,
12,Procesada 'tarea b' (Interna),5582,Duración: 4
12,Recibida 'tarea a',5582,Evento T_E=5677
12,Checkpoint Creado,5582,
12,Procesada 'tarea a',5677,
12,Procesada 'tarea b' (Interna),5679,Duración: 2
12,Recibida 'tarea a',5679,Evento T_E=5782
12,Checkpoint Creado,5679,
12,Procesada 'tarea a',5782,
12,Procesada 'tarea b' (Interna),5785,Duración: 3
12,Recibida 'tarea a',5785,Evento T_E=5791
12,Checkpoint Creado,5785,
12,Procesada 'tarea a',5791,
12,Procesada 'tarea b' (Interna),5793,Duración: 2
12,Recibida 'tarea a',5793,Evento T_E=5919
12,Checkpoint Creado,5793,
12,Procesada 'tarea a',5919,
12,Procesada 'tarea b' (Interna),5921,Duración: 2
12,Recibida 'tarea a',5921,Evento T_E=5921
12,Checkpoint Creado,5921,
12,Procesada 'tarea a',5921,
12,Procesada 'tarea b' (Interna),5924,Duración: 3
12,Recibida 'tarea a',5924,Evento T_E=5932
12,Checkpoint Creado,5924,
12,Procesada 'tarea a',5932,
12,Procesada 'tarea b' (Interna),5936,Duración: 4
12,Recibida 'tarea a',5936,Evento T_E=6034
12,Checkpoint Creado,5936,
12,Procesada 'tarea a',6034,
12,Procesada 'tarea b' (Interna),6037,Duración: 3
12,Recibida 'tarea a',6037,Evento T_E=6038
12,Checkpoint Creado,6037,
12,Procesada 'tarea a',6038,
12,Procesada 'tarea b' (Interna),6040,Duración: 2
12,Recibida 'tarea a',6040,Evento T_E=6064
12,Checkpoint Creado,6040,
12,Procesada 'tarea a',6064,
12,Procesada 'tarea b' (Interna),6065,Duración: 1
12,Recibida 'tarea a',6065,Evento T_E=6081
12,Checkpoint Creado,6065,
12,Procesada 'tarea a',6081,
12,Procesada 'tarea b' (Interna),6086,Duración: 5
12,Recibida 'tarea a',6086,Evento T_E=6093
12,Checkpoint Creado,6086,
12,Procesada 'tarea a',6093,
12,Procesada 'tarea b' (Interna),6097,Duración: 4
12,Recibida 'tarea a',6097,Evento T_E=6187
12,Checkpoint Creado,6097,
12,Procesada 'tarea a',6187,
12,Procesada 'tarea b' (Interna),6190,Duración: 3
12,Recibida 'tarea a',6190,Evento T_E=6274
12,Checkpoint Creado,6190,
12,Procesada 'tarea a',6274,
12,Procesada 'tarea b' (Interna),6279,Duración: 5
12,Recibida 'tarea a',6279,Evento T_E=6277
12,Rollback Iniciado,6279,T_E=6277 < LVT=6279
12,Rollback: Checkpoint Restaurado,6190,Restaurado a T=6190
12,Rollback: Checkpoint Creado,6190,
12,Rollback: Reprocesada 'tarea a',6274,
12,Rollback: Reprocesada 'tarea b',6279,Duración: 5
12,Rollback: Checkpoint Creado,6279,
12,Rollback: Reprocesada 'tarea a',6279,
12,Rollback: Reprocesada 'tarea b',6281,Duración: 2
12,Rollback Terminado,6281,
12,Recibida 'tarea a',6281,Evento T_E=6359
12,Checkpoint Creado,6281,
12,Procesada 'tarea a',6359,
12,Procesada 'tarea b' (Interna),6361,Duración: 2
12,Recibida 'tarea a',6361,Evento T_E=6361
12,Checkpoint Creado,6361,
12,Procesada 'tarea a',6361,
12,Procesada 'tarea b' (Interna),6366,Duración: 5
12,Recibida 'tarea a',6366,Evento T_E=6388
12,Checkpoint Creado,6366,
12,Procesada 'tarea a',6388,
12,Procesada 'tarea b' (Interna),6392,Duración: 4
12,Recibida 'tarea a',6392,Evento T_E=6455
12,Checkpoint Creado,6392,
12,Procesada 'tarea a',6455,
12,Procesada 'tarea b' (Interna),6458,Duración: 3
12,Recibida 'tarea a',6458,Evento T_E=6473
12,Checkpoint Creado,6458,
12,Procesada 'tarea a',6473,
12,Procesada 'tarea b' (Interna),6474,Duración: 1
12,Recibida 'tarea a',6474,Evento T_E=6474
12,Checkpoint Creado,6474,
12,Procesada 'tarea a',6474,
12,Procesada 'tarea b' (Interna),6475,Duración: 1
12,Recibida 'tarea a',6475,Evento T_E=6485
12,Checkpoint Creado,6475,
12,Procesada 'tarea a',6485,
12,Procesada 'tarea b' (Interna),6486,Duración: 1
12,Recibida 'tarea a',6486,Evento T_E=6495
12,Checkpoint Creado,6486,
12,Procesada 'tarea a',6495,
12,Procesada 'tarea b' (Interna),6496,Duración: 1
12,Recibida 'tarea a',6496,Evento T_E=6510
12,Checkpoint Creado,6496,
12,Procesada 'tarea a',6510,
12,Procesada 'tarea b' (Interna),6512,Duración: 2
12,Recibida 'tarea a',6512,Evento T_E=6534
12,Checkpoint Creado,6512,
12,Procesada 'tarea a',6534,
12,Procesada 'tarea b' (Interna),6535,Duración: 1
12,Recibida 'tarea a',6535,Evento T_E=6597
12,Checkpoint Creado,6535,
12,Procesada 'tarea a',6597,
12,Procesada 'tarea b' (Interna),6600,Duración: 3
12,Recibida 'tarea a',6600,Evento T_E=6602
12,Checkpoint Creado,6600,
12,Procesada 'tarea a',6602,
12,Procesada 'tarea b' (Interna),6604,Duración: 2
12,Recibida 'tarea a',6604,Evento T_E=6623
12,Checkpoint Creado,6604,
12,Procesada 'tarea a',6623,
12,Procesada 'tarea b' (Interna),6626,Duración: 3
12,Recibida 'tarea a',6626,Evento T_E=6638
12,Checkpoint Creado,6626,
12,Procesada 'tarea a',6638,
12,Procesada 'tarea b' (Interna),6643,Duración: 5
12,Recibida 'tarea a',6643,Evento T_E=6666
12,Checkpoint Creado,6643,
12,Procesada 'tarea a',6666,
12,Procesada 'tarea b' (Interna),6667,Duración: 1
12,Recibida 'tarea a',6667,Evento T_E=6733
12,Checkpoint Creado,6667,
12,Procesada 'tarea a',6733,
12,Procesada 'tarea b' (Interna),6735,Duración: 2
12,Recibida 'tarea a',6735,Evento T_E=6740
12,Checkpoint Creado,6735,
12,Procesada 'tarea a',6740,
12,Procesada 'tarea b' (Interna),6744,Duración: 4
12,Recibida 'tarea a',6744,Evento T_E=6741
12,Rollback Iniciado,6744,T_E=6741 < LVT=6744
12,Rollback: Checkpoint Restaurado,6735,Restaurado a T=6735
12,Rollback: Checkpoint Creado,6735,
12,Rollback: Reprocesada 'tarea a',6740,
12,Rollback: Reprocesada 'tarea b',6744,Duración: 4
12,Rollback: Checkpoint Creado,6744,
12,Rollback: Reprocesada 'tarea a',6744,
12,Rollback: Reprocesada 'tarea b',6748,Duración: 4
12,Rollback Terminado,6748,
12,Recibida 'tarea a',6748,Evento T_E=6743
12,Rollback Iniciado,6748,T_E=6743 < LVT=6748
12,Rollback: Checkpoint Restaurado,6735,Restaurado a T=6735
12,Rollback: Checkpoint Creado,6735,
12,Rollback: Reprocesada 'tarea a',6740,
12,Rollback: Reprocesada 'tarea b',6744,Duración: 4
12,Rollback: Checkpoint Creado,6744,
12,Rollback: Reprocesada 'tarea a',6744,
12,Rollback: Reprocesada 'tarea b',6748,Duración: 4
12,Rollback: Checkpoint Creado,6748,
12,Rollback: Reprocesada 'tarea a',6748,
12,Rollback: Reprocesada 'tarea b',6753,Duración: 5
12,Rollback Terminado,6753,
12,Recibida 'tarea a',6753,Evento T_E=6769
12,Checkpoint Creado,6753,
12,Procesada 'tarea a',6769,
12,Procesada 'tarea b' (Interna),6774,Duración: 5
12,Recibida 'tarea a',6774,Evento T_E=6773
12,Rollback Iniciado,6774,T_E=6773 < LVT=6774
12,Rollback: Checkpoint Restaurado,6753,Restaurado a T=6753
12,Rollback: Checkpoint Creado,6753,
12,Rollback: Reprocesada 'tarea a',6769,
12,Rollback: Reprocesada 'tarea b',6774,Duración: 5
12,Rollback: Checkpoint Creado,6774,
12,Rollback: Reprocesada 'tarea a',6774,
12,Rollback: Reprocesada 'tarea b',6777,Duración: 3
12,Rollback Terminado,6777,
12,Recibida 'tarea a',6777,Evento T_E=6843
12,Checkpoint Creado,6777,
12,Procesada 'tarea a',6843,
12,Procesada 'tarea b' (Interna),6847,Duración: 4
12,Recibida 'tarea a',6847,Evento T_E=6844
12,Rollback Iniciado,6847,T_E=6844 < LVT=6847
12,Rollback: Checkpoint Restaurado,6777,Restaurado a T=6777
12,Rollback: Checkpoint Creado,6777,
12,Rollback: Reprocesada 'tarea a',6843,
12,Rollback: Reprocesada 'tarea b',6847,Duración: 4
12,Rollback: Checkpoint Creado,6847,
12,Rollback: Reprocesada 'tarea a',6847,
12,Rollback: Reprocesada 'tarea b',6851,Duración: 4
12,Rollback Terminado,6851,
12,Recibida 'tarea a',6851,Evento T_E=6853
12,Checkpoint Creado,6851,
12,Procesada 'tarea a',6853,
12,Procesada 'tarea b' (Interna),6856,Duración: 3
12,Recibida 'tarea a',6856,Evento T_E=6893
12,Checkpoint Creado,6856,
12,Procesada 'tarea a',6893,
12,Procesada 'tarea b' (Interna),6898,Duración: 5
12,Recibida 'tarea a',6898,Evento T_E=6950
12,Checkpoint Creado,6898,
12,Procesada 'tarea a',6950,
12,Procesada 'tarea b' (Interna),6952,Duración: 2
12,Recibida 'tarea a',6952,Evento T_E=6980
12,Checkpoint Creado,6952,
12,Procesada 'tarea a',6980,
12,Procesada 'tarea b' (Interna),6982,Duración: 2
12,Recibida 'tarea a',6982,Evento T_E=7016
12,Checkpoint Creado,6982,
12,Procesada 'tarea a',7016,
12,Procesada 'tarea b' (Interna),7019,Duración: 3
12,Recibida 'tarea a',7019,Evento T_E=7038
12,Checkpoint Creado,7019,
12,Procesada 'tarea a',7038,
12,Procesada 'tarea b' (Interna),7042,Duración: 4
12,Recibida 'tarea a',7042,Evento T_E=7101
12,Checkpoint Creado,7042,
12,Procesada 'tarea a',7101,
12,Procesada 'tarea b' (Interna),7102,Duración: 1
12,Recibida 'tarea a',7102,Evento T_E=7130
12,Checkpoint Creado,7102,
12,Procesada 'tarea a',7130,
12,Procesada 'tarea b' (Interna),7135,Duración: 5
12,Recibida 'tarea a',7135,Evento T_E=7172
12,Checkpoint Creado,7135,
12,Procesada 'tarea a',7172,
12,Procesada 'tarea b' (Interna),7174,Duración: 2
12,Recibida 'tarea a',7174,Evento T_E=7213
12,Checkpoint Creado,7174,
12,Procesada 'tarea a',7213,
12,Procesada 'tarea b' (Interna),7214,Duración: 1
12,Recibida 'tarea a',7214,Evento T_E=7219
12,Checkpoint Creado,7214,
12,Procesada 'tarea a',7219,
12,Procesada 'tarea b' (Interna),7223,Duración: 4
12,Recibida 'tarea a',7223,Evento T_E=7229
12,Checkpoint Creado,7223,
12,Procesada 'tarea a',7229,
12,Procesada 'tarea b' (Interna),7233,Duración: 4
12,Recibida 'tarea a',7233,Evento T_E=7246
12,Checkpoint Creado,7233,
12,Procesada 'tarea a',7246,
12,Procesada 'tarea b' (Interna),7247,Duración: 1
12,Recibida 'tarea a',7247,Evento T_E=7346
12,Checkpoint Creado,7247,
12,Procesada 'tarea a',7346,
12,Procesada 'tarea b' (Interna),7349,Duración: 3
12,Recibida 'tarea a',7349,Evento T_E=7355
12,Checkpoint Creado,7349,
12,Procesada 'tarea a',7355,
12,Procesada 'tarea b' (Interna),7357,Duración: 2
12,Recibida 'tarea a',7357,Evento T_E=7365
12,Checkpoint Creado,7357,
12,Procesada 'tarea a',7365,
12,Procesada 'tarea b' (Interna),7369,Duración: 4
12,Recibida 'tarea a',7369,Evento T_E=7404
12,Checkpoint Creado,7369,
12,Procesada 'tarea a',7404,
12,Procesada 'tarea b' (Interna),7407,Duración: 3
12,Recibida 'tarea a',7407,Evento T_E=7411
12,Checkpoint Creado,7407,
12,Procesada 'tarea a',7411,
12,Procesada 'tarea b' (Interna),7414,Duración: 3
12,Recibida 'tarea a',7414,Evento T_E=7419
12,Checkpoint Creado,7414,
12,Procesada 'tarea a',7419,
12,Procesada 'tarea b' (Interna),7423,Duración: 4
12,Recibida 'tarea a',7423,Evento T_E=7425
12,Checkpoint Creado,7423,
12,Procesada 'tarea a',7425,
12,Procesada 'tarea b' (Interna),7428,Duración: 3
12,Recibida 'tarea a',7428,Evento T_E=7432
12,Checkpoint Creado,7428,
12,Procesada 'tarea a',7432,
12,Procesada 'tarea b' (Interna),7437,Duración: 5
12,Recibida 'tarea a',7437,Evento T_E=7463
12,Checkpoint Creado,7437,
12,Procesada 'tarea a',7463,
12,Procesada 'tarea b' (Interna),7467,Duración: 4
12,Recibida 'tarea a',7467,Evento T_E=7484
12,Checkpoint Creado,7467,
12,Procesada 'tarea a',7484,
12,Procesada 'tarea b' (Interna),7485,Duración: 1
12,Recibida 'tarea a',7485,Evento T_E=7502
12,Checkpoint Creado,7485,
12,Procesada 'tarea a',7502,
12,Procesada 'tarea b' (Interna),7504,Duración: 2
12,Recibida 'tarea a',7504,Evento T_E=7660
12,Checkpoint Creado,7504,
12,Procesada 'tarea a',7660,
12,Procesada 'tarea b' (Interna),7661,Duración: 1
12,Recibida 'tarea a',7661,Evento T_E=7683
12,Checkpoint Creado,7661,
12,Procesada 'tarea a',7683,
12,Procesada 'tarea b' (Interna),7688,Duración: 5
12,Recibida 'tarea a',7688,Evento T_E=7703
12,Checkpoint Creado,7688,
12,Procesada 'tarea a',7703,
12,Procesada 'tarea b' (Interna),7708,Duración: 5
12,Recibida 'tarea a',7708,Evento T_E=7755
12,Checkpoint Creado,7708,
12,Procesada 'tarea a',7755,
12,Procesada 'tarea b' (Interna),7757,Duración: 2
12,Recibida 'tarea a',7757,Evento T_E=7779
12,Checkpoint Creado,7757,
12,Procesada 'tarea a',7779,
12,Procesada 'tarea b' (Interna),7781,Duración: 2
12,Recibida 'tarea a',7781,Evento T_E=7832
12,Checkpoint Creado,7781,
12,Procesada 'tarea a',7832,
12,Procesada 'tarea b' (Interna),7833,Duración: 1
12,Recibida 'tarea a',7833,Evento T_E=7863
12,Checkpoint Creado,7833,
12,Procesada 'tarea a',7863,
12,Procesada 'tarea b' (Interna),7865,Duración: 2
12,Recibida 'tarea a',7865,Evento T_E=7892
12,Checkpoint Creado,7865,
12,Procesada 'tarea a',7892,
12,Procesada 'tarea b' (Interna),7897,Duración: 5
12,Recibida 'tarea a',7897,Evento T_E=7893
12,Rollback Iniciado,7897,T_E=7893 < LVT=7897
12,Rollback: Checkpoint Restaurado,7865,Restaurado a T=7865
